OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
17-04_NSC-S_25	131	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	765.39	451.49	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	132	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	677.44	516.83	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	133	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	902.06	313.66	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	134	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	918.70	447.92	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	135	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1117.18	465.74	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	136	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1202.75	459.80	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	137	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1158.77	371.88	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	138	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1039.93	350.50	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	139	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1049.43	394.46	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	140	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1044.68	462.18	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	141	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1101.73	499.01	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	142	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1247.91	528.71	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	143	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1221.76	413.47	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	144	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	577.60	380.20	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	145	17-04_NSC-S_025_L_bad.mp4	45770	25.4532	Analysis	7.5987	1232.46	343.37	0	0	Sparidae	Spondyliosoma	emarginatum	34033	1	AD	Passing	Average focus		
17-04_NSC-S_25	146	17-04_NSC-S_025_L_bad.mp4	46559	25.8920	Analysis	8.0375	550.27	399.21	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	J	Feeding	Average focus		
17-04_NSC-S_25	147	17-04_NSC-S_025_L_bad.mp4	46559	25.8920	Analysis	8.0375	505.11	534.65	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	J	Passing	Average focus		
17-04_NSC-S_25	148	17-04_NSC-S_025_L_bad.mp4	54590	30.3581	Analysis	12.5036	341.10	590.50	0	0	Serranidae	Aulacocephalus	temminckii	33017	1	AD	Passing	Average focus		
17-04_NSC-S_25	149	17-04_NSC-S_025_L_bad.mp4	55031	30.6034	Analysis	12.7488	1259.80	521.58	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	150	17-04_NSC-S_025_L_bad.mp4	55031	30.6034	Analysis	12.7488	1194.43	470.50	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	151	17-04_NSC-S_025_L_bad.mp4	55031	30.6034	Analysis	12.7488	303.06	520.40	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	152	17-04_NSC-S_025_L_bad.mp4	55031	30.6034	Analysis	12.7488	978.12	390.89	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	153	17-04_NSC-S_025_L_bad.mp4	56252	31.2824	Analysis	13.4279	158.07	648.71	0	0	Lethrinidae			18000	1	AD	Passing	Average focus		
17-04_NSC-S_25	154	17-04_NSC-S_025_L_bad.mp4	56479	31.4086	Analysis	13.5541	579.98	439.60	0	0	Sparidae	Cheimerius	nufar	34005	1	AD	Feeding	Average focus		
17-04_NSC-S_25	155	17-04_NSC-S_025_L_bad.mp4	56479	31.4086	Analysis	13.5541	273.35	571.49	0	0	Sparidae	Cheimerius	nufar	34005	1	AD	Passing	Average focus		
17-04_NSC-S_25	156	17-04_NSC-S_025_L_bad.mp4	56975	31.6844	Analysis	13.8299	1249.10	382.57	0	0	Sparidae	Chrysoblephus	lophus	34010	1	AD	Passing	Average focus		
17-04_NSC-S_25	157	17-04_NSC-S_025_L_bad.mp4	60162	33.4568	Analysis	15.6023	295.93	449.11	0	0	Oplegnathidae	Oplegnathus	robinsoni	25002	1	J	Passing	Average focus		
17-04_NSC-S_25	158	17-04_NSC-S_025_L_bad.mp4	69327	38.5535	Analysis	20.6990	167.58	641.58	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing	Average focus		
17-04_NSC-S_25	159	17-04_NSC-S_025_L_bad.mp4	70041	38.9506	Analysis	21.0961	862.84	425.35	0	0	Chaetodontidae	Chaetodon	dolosus	79004	1	AD	Passing	Average focus		
17-04_NSC-S_25	160	17-04_NSC-S_025_L_bad.mp4	78491	43.6497	Analysis	25.7952	684.57	201.98	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Feeding	Average focus		
17-04_NSC-S_25	161	17-04_NSC-S_025_L_bad.mp4	78491	43.6497	Analysis	25.7952	787.97	263.76	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	162	17-04_NSC-S_025_L_bad.mp4	78491	43.6497	Analysis	25.7952	766.57	664.16	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	163	17-04_NSC-S_025_L_bad.mp4	78491	43.6497	Analysis	25.7952	483.71	316.04	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	164	17-04_NSC-S_025_L_bad.mp4	78491	43.6497	Analysis	25.7952	45.16	54.65	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Average focus		
17-04_NSC-S_25	165	17-04_NSC-S_025_L_bad.mp4	85843	47.7382	Analysis	29.8837	993.57	444.36	0	0	Chaetodontidae	Chaetodon	dolosus	79004	1	AD	Passing	Average focus		
17-04_NSC-S_25	166	17-04_NSC-S_025_L_bad.mp4	85843	47.7382	Analysis	29.8837	900.87	489.50	0	0	Chaetodontidae	Chaetodon	dolosus	79004	1	AD	Passing	Average focus		
17-04_NSC-S_25	167	17-04_NSC-S_025_L_bad.mp4	100040	55.6334	Analysis	37.7789	653.67	444.36	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Average focus		
17-04_NSC-S_25	168	17-04_NSC-S_025_L_bad.mp4	100040	55.6334	Analysis	37.7789	355.36	535.84	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Average focus		
17-04_NSC-S_25	169	17-04_NSC-S_025_L_bad.mp4	100090	55.6612	Analysis	37.8067	181.84	547.72	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Average focus		
17-04_NSC-S_25	170	17-04_NSC-S_025_L_bad.mp4	100090	55.6612	Analysis	37.8067	459.94	352.87	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Average focus		
17-04_NSC-S_25	171	17-04_NSC-S_025_L_bad.mp4	100090	55.6612	Analysis	37.8067	1133.82	510.89	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Average focus		
17-04_NSC-S_25	172	17-04_NSC-S_025_L_bad.mp4	113877	63.3283	Analysis	45.4738	638.11	282.32	0	0	Scombridae			31000	1	AD	Passing	Average focus		
17-04_NSC-S_25	173	17-04_NSC-S_025_L_bad.mp4	126561	70.3820	Analysis	52.5275	929.40	432.48	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing	Average focus		
17-04_NSC-S_25	174	17-04_NSC-S_025_L_bad.mp4	126561	70.3820	Analysis	52.5275	194.91	355.25	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing	Average focus		
17-04_NSC-S_25	175	17-04_NSC-S_025_L_bad.mp4	131602	73.1853	Analysis	55.3308	918.70	304.16	0	0	Sparidae	Chrysoblephus	lophus	34010	1	AD	Passing	Average focus		
17-04_NSC-S_25	176	17-04_NSC-S_025_L_bad.mp4	131602	73.1853	Analysis	55.3308	345.85	434.85	0	0	Sparidae	Chrysoblephus	lophus	34010	1	AD	Passing	Average focus		
17-04_NSC-S_26	0	17-04_NSC-S_026_R.mp4	6770	92.7449	Analysis	0.0000	601.37	449.11	0	0								Left cam obstructed		
17-04_NSC-S_26	1	17-04_NSC-S_026_R.mp4	6870	92.8005	Analysis	0.0556	1005.46	327.92	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	2	17-04_NSC-S_026_R.mp4	7229	93.0001	Analysis	0.2553	1126.69	226.93	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	J	Passing	Left cam obstructed		
17-04_NSC-S_26	3	17-04_NSC-S_026_R.mp4	7873	93.3583	Analysis	0.6134	1183.73	371.88	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	4	17-04_NSC-S_026_R.mp4	7928	93.3889	Analysis	0.6440	752.31	231.68	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	5	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	801.04	306.53	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	6	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	873.54	422.97	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	7	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	724.98	418.22	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	8	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	886.61	652.28	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	9	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	784.40	550.10	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	10	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	560.97	398.02	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	11	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	364.87	507.33	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	12	17-04_NSC-S_026_R.mp4	8467	93.6886	Analysis	0.9437	306.63	590.50	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	13	17-04_NSC-S_026_R.mp4	9355	94.1824	Analysis	1.4375	1149.27	281.58	0	0	Chaetodontidae	Chaetodon	blackburnii	79002	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	14	17-04_NSC-S_026_R.mp4	9355	94.1824	Analysis	1.4375	1239.59	247.13	0	0	Chaetodontidae	Chaetodon	blackburnii	79002	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	15	17-04_NSC-S_026_R.mp4	9719	94.3848	Analysis	1.6400	172.33	603.56	0	0	Chaetodontidae	Chaetodon	dolosus	79004	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	16	17-04_NSC-S_026_R.mp4	9956	94.5166	Analysis	1.7718	1110.05	255.45	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	17	17-04_NSC-S_026_R.mp4	9978	94.5289	Analysis	1.7840	357.73	261.39	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Feeding	Left cam obstructed		
17-04_NSC-S_26	18	17-04_NSC-S_026_R.mp4	10818	94.9960	Analysis	2.2511	1022.10	323.17	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	19	17-04_NSC-S_026_R.mp4	10818	94.9960	Analysis	2.2511	840.26	344.55	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	20	17-04_NSC-S_026_R.mp4	12133	95.7273	Analysis	2.9824	1119.55	344.55	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	21	17-04_NSC-S_026_R.mp4	12133	95.7273	Analysis	2.9824	1025.66	304.16	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	22	17-04_NSC-S_026_R.mp4	12133	95.7273	Analysis	2.9824	959.11	343.37	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	23	17-04_NSC-S_026_R.mp4	12133	95.7273	Analysis	2.9824	852.14	363.56	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	24	17-04_NSC-S_026_R.mp4	12407	95.8797	Analysis	3.1348	505.11	351.68	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	25	17-04_NSC-S_026_R.mp4	12440	95.8980	Analysis	3.1532	842.64	250.69	0	0	Sparidae	Polyamblydon	germanum	34035	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	26	17-04_NSC-S_026_R.mp4	12935	96.1733	Analysis	3.4284	705.96	223.37	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	27	17-04_NSC-S_026_R.mp4	13410	96.4375	Analysis	3.6926	199.67	240.00	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	J	Passing	Left cam obstructed		
17-04_NSC-S_26	28	17-04_NSC-S_026_R.mp4	16303	98.0463	Analysis	5.3014	935.34	282.77	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	29	17-04_NSC-S_026_R.mp4	16303	98.0463	Analysis	5.3014	568.10	135.45	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	30	17-04_NSC-S_026_R.mp4	16928	98.3939	Analysis	5.6490	947.22	201.98	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	31	17-04_NSC-S_026_R.mp4	16928	98.3939	Analysis	5.6490	774.89	263.76	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	32	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	210.36	613.07	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	33	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	270.97	559.60	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	34	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	331.59	534.65	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	35	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	427.86	557.23	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	36	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	577.60	418.22	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Feeding	Left cam obstructed		
17-04_NSC-S_26	37	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	661.99	379.01	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	38	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	791.53	411.09	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	39	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	903.25	386.14	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	40	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	757.07	379.01	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	41	17-04_NSC-S_026_R.mp4	17691	98.8182	Analysis	6.0733	954.35	369.50	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	42	17-04_NSC-S_026_R.mp4	20624	100.4492	Analysis	7.7044	261.47	182.97	0	0	Cheilodactylidae	Chirodactylus	jessicalenorum	6002	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	43	17-04_NSC-S_026_R.mp4	21003	100.6600	Analysis	7.9151	978.12	193.66	0	0	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	44	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1184.92	243.56	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	45	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1230.08	225.74	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	46	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1246.72	212.67	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	47	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1174.22	213.86	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	48	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1139.76	216.24	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	49	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1110.05	158.02	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	50	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1037.55	223.37	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	51	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	923.45	230.50	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	52	17-04_NSC-S_026_R.mp4	21806	101.1066	Analysis	8.3617	1262.17	155.64	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	53	17-04_NSC-S_026_R.mp4	23841	102.2382	Analysis	9.4934	730.92	356.44	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	54	17-04_NSC-S_026_R.mp4	23951	102.2994	Analysis	9.5545	587.11	345.74	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	55	17-04_NSC-S_026_R.mp4	24795	102.7688	Analysis	10.0239	796.29	294.65	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	J	Feeding	Left cam obstructed		
17-04_NSC-S_26	56	17-04_NSC-S_026_R.mp4	24795	102.7688	Analysis	10.0239	923.45	122.38	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	J	Passing	Left cam obstructed		
17-04_NSC-S_26	57	17-04_NSC-S_026_R.mp4	26260	103.5835	Analysis	10.8386	347.04	414.65	0	0	Chaetodontidae	Chaetodon	dolosus	79004	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	58	17-04_NSC-S_026_R.mp4	26260	103.5835	Analysis	10.8386	203.23	414.65	0	0	Chaetodontidae	Chaetodon	dolosus	79004	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	59	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	1042.30	240.00	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	60	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	854.52	327.92	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	61	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	795.10	230.50	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	62	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	836.69	58.22	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	63	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	509.86	379.01	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	64	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	473.02	308.91	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	65	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	305.44	281.58	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	66	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	249.58	432.48	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	67	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	72.50	304.16	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	68	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	388.64	148.51	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	69	17-04_NSC-S_026_R.mp4	28881	105.0410	Analysis	12.2962	569.29	276.83	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	70	17-04_NSC-S_026_R.mp4	29567	105.4225	Analysis	12.6777	809.36	408.71	0	0	Lutjanidae			19000	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	71	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	988.82	187.72	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Feeding	Left cam obstructed		
17-04_NSC-S_26	72	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	936.53	257.82	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	73	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	858.09	261.39	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	74	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	806.98	210.30	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	75	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	656.04	312.48	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	76	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	574.04	382.57	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	77	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	581.17	266.14	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	78	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	575.23	211.49	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	79	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	679.81	26.14	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	80	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	420.72	201.98	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	81	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	439.74	255.45	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	82	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	411.22	350.50	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	83	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	328.02	373.07	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	84	17-04_NSC-S_026_R.mp4	31201	106.3312	Analysis	13.5864	125.98	398.02	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	85	17-04_NSC-S_026_R.mp4	32793	107.2166	Analysis	14.4717	654.86	380.20	0	0	Serranidae	Aulacocephalus	temminckii	33017	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	86	17-04_NSC-S_026_R.mp4	35209	108.5601	Analysis	15.8152	1137.38	219.80	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	87	17-04_NSC-S_026_R.mp4	35209	108.5601	Analysis	15.8152	1087.47	229.31	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
17-04_NSC-S_26	88	17-04_NSC-S_026_R.mp4	35209	108.5601	Analysis	15.8152	1049.43	229.31	0	0	Haemulidae	Pomadasys	striatum	13007	1	AD	Passing	Left cam obstructed		
